No,ARO,Municipio,UbicaciÛn,No. filtros ,Poblacion,Objeto,Tipo de filtro, Comunidad,Enfoque Diferencial,Lugar de entrega,COD. SISA,Fecha de entrega ,AÒo,Equipo,Responsable 
89,TULUA,SEVILLA,El Purnio + I.E.,19,76,Viviendas,EKOFIL,,,,,5/06/2025,2025,FGA,Yustin Valencia - Celsia
90,CARTAGO,ARGELIA,Tarritos,1,12,Institucion Educativa ,EKOFIL,Campesinos,,IE SANTIAGO GUTIERREZ ANGEL SEDE EL CARMEN,276054000184,17/07/1905,2025,FGA,Yustin Valencia - Celsia
91,CARTAGO,ARGELIA,Tarritos,39,156,Viviendas,EKOFIL,Campesinos,,,,17/07/1905,2025,FGA,Yustin Valencia - Celsia
92,CARTAGO,ARGELIA,Maracaibo,1,4,Institucion Educativa ,EKOFIL,Campesinos,,I.E SANTIAGO GUTIERREZ ANGEL SEDE SANTA HELENA,276054000214,17/07/1905,2025,FGA,Yustin Valencia - Celsia
93,CARTAGO,ARGELIA,Maracaibo,46,184,Viviendas,EKOFIL,Campesinos,,,,17/07/1905,2025,FGA,Yustin Valencia - Celsia
94,CALI,BUENAVENTURA,Barrio DoÒa Ceci,2,30,Institucion Educativa ,EKOFIL,Adulto mayor,Comunidad Afro ,Ancianato San JosÈ,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
95,CALI,BUENAVENTURA,Barrio El Jorge,20,1537,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa Francisco JosÈ de Caldas,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
96,CALI,BUENAVENTURA,Barrio El Jorge,4,90,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa Francisco JosÈ de Caldas,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
97,CALI,BUENAVENTURA,Barrio DoÒa Ceci,12,384,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa Nuestra seÒora consoladora del Carpinello,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
98,CALI,BUENAVENTURA,Pr 23 - Sector La Esperanza,2,12,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa Empresa Kinsia TÈ,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
99,CALI,BUENAVENTURA,Barrio La TransformaciÛn,15,1270,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa Termarit sede principal,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
100,CALI,BUENAVENTURA,Barrio El Progreso,6,90,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa Termarit sede el progreso,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
101,CALI,BUENAVENTURA,Barrio DoÒa Ceci,20,1200,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa San Vicente,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
102,CALI,BUENAVENTURA,Barrio TransformaciÛn,30,1265,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa Liceo Del PacÌfico,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
103,CALI,BUENAVENTURA,Barrio El Cristal,20,2513,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa Normal Juan Ladrellero,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
104,CALI,BUENAVENTURA,Barrio Santa Fe,17,1200,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa La anunciaciÛn sede principal,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
105,CALI,BUENAVENTURA,Barrio El Oriente,12,250,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa la anunciaciÛn sede Liceo Mayor Latino,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
106,CALI,BUENAVENTURA,Barrio San Luis,5,150,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa La AnunciaciÛn Sede Diego Luis Cordoba,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
107,CALI,BUENAVENTURA,Barrio La TransformaciÛn,5,140,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa La AnunciaciÛn sede Misioneros del Saber - PPL (Carcel),,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
108,CALI,BUENAVENTURA,Barrio Centro,20,688,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa San Rafael,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
109,CALI,BUENAVENTURA,Barrio Centro,1,18,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa sede feder Byte,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
110,CALI,BUENAVENTURA,Avenida SimÛn BolÌvar - DoÒa Ceci,11,981,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa TÈcnica Industrial Gerardo Valencia Cano sede Central,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
111,CALI,BUENAVENTURA,CONTINENTE,10,252,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa TÈcnica Industrial Gerardo Valencia Cano Sede Alfonso LÛpez Pumarejo,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
112,CALI,BUENAVENTURA,CONTINENTE,11,310,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa TÈcnica Industrial Gerardo Valencia Cano Sede Estela Delgado de Navia,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
113,CALI,BUENAVENTURA,CONTINENTE,11,321,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa TÈcnica Industrial Gerardo Valencia Cano Sede Gerardo Valencia Cano,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
114,CALI,BUENAVENTURA,CONTINENTE,6,123,Institucion Educativa ,EKOFIL,Estudiantes,Comunidad Afro ,InstituciÛn Educativa TÈcnica Industrial Gerardo Valencia Cano Sede de enero,,6/08/2025,2025,SACYR,Vanessa MuÒoz - SACYR
115,CARTAGO,EL DOVIO,EL DIAMANTE,31,124,Viviendas,EKOFIL,Campesinos,,,,11/09/2025,2025,ALCALDIA,Marco Gonzales - ARO Cartago
116,TULUA,RESTREPO,EL AGRADO,1,4,Institucion Educativa ,EKOFIL,Campesinos,NA,I.E. TEODORO MUNERA HINCAPIE SEDE ANTONIO RICAURTE,276606000231,10/10/2025,2025,ROTARY,George Rivera - Rotary
117,TULUA,RESTREPO,EL AGRADO,55,220,Viviendas,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
118,TULUA,RESTREPO,ROMAN,1,4,Institucion Educativa ,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
119,TULUA,RESTREPO,ROMAN,26,104,Viviendas,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
120,TULUA,RESTREPO,AGUALINDA BAJO,1,4,Institucion Educativa ,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
121,TULUA,RESTREPO,AGUALINDA BAJO,8,32,Viviendas,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
122,TULUA,RESTREPO,AGUALINDA ALTO ,1,4,Institucion Educativa ,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
123,TULUA,RESTREPO,AGUALINDA ALTO ,11,44,Viviendas,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
124,TULUA,RESTREPO,SAN MARTIN 1 ,1,4,Institucion Educativa ,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
125,TULUA,RESTREPO,SAN MARTIN 1 ,12,48,Viviendas,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
126,TULUA,RESTREPO,SAN MARTIN 2 ,1,4,Institucion Educativa ,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
127,TULUA,RESTREPO,SAN MARTIN 2 ,18,72,Viviendas,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
128,TULUA,RESTREPO,LA SOLEDAD ,1,4,Institucion Educativa ,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
129,TULUA,RESTREPO,LA SOLEDAD ,13,52,Viviendas,EKOFIL,Campesinos,NA,,,10/10/2025,2025,ROTARY,George Rivera - Rotary
130,CALI,VIJES,OCACHE,1,14,Institucion Educativa ,EKOFIL,,,I.E. 20 DE JULIO SEDE JOSE ANTONIO GALAN,276869000081,22/10/2025,2025,ROTARY,George Rivera - Rotary
131,CALI,VIJES,OCACHE,43,172,Viviendas,,,,,,22/10/2025,2025,ROTARY,George Rivera - Rotary
132,CALI,VIJES,MOZAMBIQUE ,1,4,Institucion Educativa ,EKOFIL,,,,,22/10/2025,2025,ROTARY,George Rivera - Rotary
133,CALI,VIJES,MOZAMBIQUE ,72,288,Viviendas,,,,,,22/10/2025,2025,ROTARY,George Rivera - Rotary
134,CALI,BUENAVENTURA,BARRIO CASCAJAL,102,426,Institucion Educativa ,EKOFIL,Junta De Accion Comunal - Comunidad Afro,Comunidad Afro,NA,,20/11/2025,2025,FGA,Lucrecia Vargas - Celsia
135,CALI,BUENAVENTURA,KM 9 - LA COLONIA (BAJO CALIMA),100,410,Viviendas,EKOFIL,Comunidad Afro,Concejo Comunitario,NA,,4/12/2025,2025,FGA,Lucrecia Vargas - Celsia
136,CARTAGO,ARGELIA,LA CRISTALINA Y TARRITOS,1,6,Institucion Educativa ,EKOFIL,Campesinos ,NA,I.E SANTIAGO GUTIERREZ ANGEL SEDE BUENOS AIRES,276054000052,17/12/2025,2025,UES,Cristian Amaris - Principal
137,CARTAGO,ARGELIA,LA CRISTALINA Y TARRITOS,38,152,Viviendas,EKOFIL,Campesinos ,NA,NA,,17/12/2025,2025,UES,Cristian Amaris - Principal
138,TULUA,CAICEDONIA,LA RIVERA,1,7,Institucion Educativa ,EKOFIL,Campesinos ,NA,I.E. SAGRADO CORAZON DE JESUS SEDE NUESTRA SE—ORA DE FATIMA,276122000287,16/12/2025,2025,UES,Cristian Amaris - Principal
139,TULUA,CAICEDONIA,LA RIVERA Y SAN GERARDO ,79,316,Viviendas,EKOFIL,Campesinos ,NA,,,16/12/2025,2025,UES,Cristian Amaris - Principal
140,CARTAGO,EL AGUILA,INSITUCIONES EDUCATIVAS,3,12,Institucion Educativa ,EKOFIL,Campesinos ,NA,,,18/12/2025,2025,UES,Cristian Amaris - Principal
141,TULUA,CAICEDONIA,SAN GERARDO ,1,4,Institucion Educativa ,EKOFIL,,,I.E RURAL CAICEDONIA SEDE SANTA TERESITA,276122000180,16/12/2025,2025,UES,Cristian Amaris - Principal
142,CARTAGO,EL CAIRO,SAN JOSE ,1,12,Institucion Educativa ,EKOFIL,Campesinos ,NA,I.E LA PRESENTACION SEDE FRANCISCO ANTONIO ZEA,276246000552,19/12/2025,2025,UES,Cristian Amaris - Principal
143,CARTAGO,EL CAIRO,SAN JOSE ,5,20,Viviendas,EKOFIL,Campesinos ,NA,,,19/12/2025,2025,UES,Cristian Amaris - Principal
144,CARTAGO,EL DOVIO,EL GUADUAL ,1,4,Institucion Educativa ,EKOFIL,Campesinos ,NA,,,13/02/2025,2025,UES,Cristian Amaris - Principal
145,CARTAGO,EL DOVIO,EL GUADUAL ,14,56,Viviendas,EKOFIL,Campesinos ,NA,,,13/02/2025,2025,UES,Cristian Amaris - Principal
146,CARTAGO,LA UNION,DESPENSITAS - EL RINCON ,1,5,Institucion Educativa ,EKOFIL,Campesinos ,NA,I.E QUEBRADAGRANDE  SEDE TULIO RAMIREZ,276400000285,18/12/2025,2025,UES,Cristian Amaris - Principal
147,CARTAGO,LA UNION,DESPENSITAS - EL RINCON ,26,104,Viviendas,EKOFIL,Campesinos ,NA,,,18/12/2025,2025,UES,Cristian Amaris - Principal
148,TULUA,SAN PEDRO,MONTEREDONDO - LOS MATES - ANGOSTURAS - GUAQUEROS - LA SIRIA ,3,12,Institucion Educativa ,EKOFIL,Campesinos ,NA,,,17/12/2025,2025,UES,Cristian Amaris - Principal
149,TULUA,SAN PEDRO,MONTEREDONDO - LOS MATES - ANGOSTURAS - GUAQUEROS - LA SIRIA ,150,600,Viviendas,EKOFIL,Campesinos ,NA,,,17/12/2025,2025,UES,Cristian Amaris - Principal
150,TULUA,SEVILLA,MANZANILLO,1,8,Institucion Educativa ,EKOFIL,Campesinos ,NA,I.E. JORGE ELIECER GAITAN SEDE ANTONIO RICAURTE,276736000224,15/12/2025,2025,UES,Cristian Amaris - Principal
151,TULUA,SEVILLA,MANZANILLO,75,300,Viviendas,EKOFIL,Campesinos ,NA,,,15/12/2025,2025,UES,Cristian Amaris - Principal
152,CALI,VIJES,INSITUCIONES EDUCATIVAS,5,20,Institucion Educativa ,EKOFIL,Campesinos ,NA,,,23/12/2025,2025,UES,Cristian Amaris - Principal
153,TULUA,YOTOCO,EL DELIRIO,1,13,Institucion Educativa ,EKOFIL,Campesinos ,NA,I.E. SAN JUAN BOSCO SEDE CARLOS ALFONSO GIL,276890000458,13/12/2025,2025,UES,Cristian Amaris - Principal
154,TULUA,YOTOCO,EL DELIRIO,95,380,Viviendas,EKOFIL,Campesinos ,NA,,,13/12/2025,2025,UES,Cristian Amaris - Principal
155,CALI,VIJES,VIDAL,70,280,Institucion Educativa ,EKOFIL,Campesinos ,NA,,,4/02/2026,2026,ROTARY,George Rivera - Rotary
156,TULUA,TRUJILLO,MELENAS,1,32,Institucion Educativa ,EKOFIL,,,I.E. ANTONIO JOSE DE SUCRE SEDE BELISARIO PE—A,276828000247,6/02/2026,2026,ROTARY,George Rivera - Rotary
157,TULUA,TRUJILLO,LA SONADORA,1,5,Institucion Educativa ,EKOFIL,Campesinos ,NA,I.E.  ANTONIO JOSE DE SUCRE SEDE MARIA PEREGRINA GARCIA,276828000344,6/02/2026,2026,ROTARY,George Rivera - Rotary
158,TULUA,TRUJILLO,MELENAS - LA SONADORA,56,224,Viviendas,EKOFIL,Campesinos ,NA,,,6/02/2026,2026,ROTARY,George Rivera - Rotary
159,CALI,DAGUA,Buenos Aires ,62,248,Viviendas,,,,,,,2026,ROTARY,George Rivera - Rotary
160,CALI,DAGUA,CENTELLA ALTA,52,208,Viviendas,,,,,,,2026,ROTARY,George Rivera - Rotary
161,CALI,DAGUA,LA CLEMENTINA (BAHONDO),21,84,Viviendas,,,,,,,2026,ROTARY,George Rivera - Rotary
162,CALI,DAGUA,LOS COLORADOS,20,80,Viviendas,,,,,,,2026,ROTARY,George Rivera - Rotary
163,CALI,DAGUA,SAN VICENTE ALTO,21,82,Viviendas,,,,,,,2026,ROTARY,George Rivera - Rotary
164,CALI,LA CUMBRE,CENTENARIO,48,192,Viviendas,,,,,,,2026,ROTARY,George Rivera - Rotary
165,CALI,GINEBRA,CANAIMA,23,92,Viviendas,,,,,,,2026,ROTARY,George Rivera - Rotary
166,CALI,GINEBRA,LOS MEDIOS,34,136,Viviendas,,,,,,,2026,ROTARY,George Rivera - Rotary
167,CALI,GINEBRA,MORAVIA ,24,96,Viviendas,,,,,,,2026,ROTARY,George Rivera - Rotary
168,CALI,PRADERA,SAN ANTONIO,46,184,Viviendas,,,,,,,2026,ROTARY,George Rivera - Rotary
