ID_RESULTADO,ANIO,ARO,CODIGO_MUESTRA,TIPO_CODIGO,TIPO_NOMBRE,CONSECUTIVO,FECHA_NOMBRE,FECHA_ENVIO,FECHA_RECEPCION,HORA_RECEPCION,FECHA_RESULTADOS,CLASE_MUESTRA,ENTIDAD_QUE_REMITE,MUESTRAS_RECIBIDAS,MUESTRAS_RECHAZADAS,ESTADO,DESCARGADO,ESTADO_DESCARGA,NOMBRE_PDF,RUTA_LOCAL,URL_LOCAL,EXISTE_PDF,LOTE_DESCARGA,ARCHIVO_CONTROL,RUTA_ARCHIVO_CONTROL,FUENTE_REGISTRO,ERROR,FECHA_ACTUALIZACION
20260406-7497-VIG,2026,Cali,20260406-7497-VIG,VIG,VIGILANCIA RUTINARIA,02055,06/04/2026,06/04/2026,06/04/2026,2:40 PM,18/04/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,SI,OK,20260406-7497-VIG-02055-06-04-2026-uesvallecali.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cali\20260406-7497-VIG-02055-06-04-2026-uesvallecali.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cali/20260406-7497-VIG-02055-06-04-2026-uesvallecali.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7499-VIG,2026,Cali,20260406-7499-VIG,VIG,VIGILANCIA RUTINARIA,02052,06/04/2026,06/04/2026,06/04/2026,2:40 PM,17/04/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,SI,OK,20260406-7499-VIG-02052-06-04-2026-uesvallecali.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cali\20260406-7499-VIG-02052-06-04-2026-uesvallecali.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cali/20260406-7499-VIG-02052-06-04-2026-uesvallecali.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7501-VIG,2026,Cali,20260406-7501-VIG,VIG,VIGILANCIA RUTINARIA,02056,06/04/2026,06/04/2026,06/04/2026,2:40 PM,18/04/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,SI,OK,20260406-7501-VIG-02056-06-04-2026-uesvallecali.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cali\20260406-7501-VIG-02056-06-04-2026-uesvallecali.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cali/20260406-7501-VIG-02056-06-04-2026-uesvallecali.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7504-VIG,2026,Cali,20260406-7504-VIG,VIG,VIGILANCIA RUTINARIA,02057,06/04/2026,06/04/2026,06/04/2026,2:40 PM,18/04/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,SI,OK,20260406-7504-VIG-02057-06-04-2026-uesvallecali.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cali\20260406-7504-VIG-02057-06-04-2026-uesvallecali.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cali/20260406-7504-VIG-02057-06-04-2026-uesvallecali.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7507-VIG,2026,Cali,20260406-7507-VIG,VIG,VIGILANCIA RUTINARIA,02068,06/04/2026,06/04/2026,06/04/2026,2:40 PM,18/04/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,SI,OK,20260406-7507-VIG-02068-06-04-2026-uesvallecali.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cali\20260406-7507-VIG-02068-06-04-2026-uesvallecali.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cali/20260406-7507-VIG-02068-06-04-2026-uesvallecali.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7521-VIG,2026,Cali,20260406-7521-VIG,VIG,VIGILANCIA RUTINARIA,02058,06/04/2026,06/04/2026,06/04/2026,2:40 PM,18/04/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,SI,OK,20260406-7521-VIG-02058-06-04-2026-uesvallecali.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cali\20260406-7521-VIG-02058-06-04-2026-uesvallecali.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cali/20260406-7521-VIG-02058-06-04-2026-uesvallecali.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7522-VIG,2026,Cali,20260406-7522-VIG,VIG,VIGILANCIA RUTINARIA,02061,06/04/2026,06/04/2026,06/04/2026,2:40 PM,18/04/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,SI,OK,20260406-7522-VIG-02061-06-04-2026-uesvallecali.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cali\20260406-7522-VIG-02061-06-04-2026-uesvallecali.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cali/20260406-7522-VIG-02061-06-04-2026-uesvallecali.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7523-VIG,2026,Cali,20260406-7523-VIG,VIG,VIGILANCIA RUTINARIA,02062,06/04/2026,06/04/2026,06/04/2026,2:40 PM,18/04/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,SI,OK,20260406-7523-VIG-02062-06-04-2026-uesvallecali.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cali\20260406-7523-VIG-02062-06-04-2026-uesvallecali.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cali/20260406-7523-VIG-02062-06-04-2026-uesvallecali.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7524-VIG,2026,Cali,20260406-7524-VIG,VIG,VIGILANCIA RUTINARIA,02065,06/04/2026,06/04/2026,06/04/2026,2:40 PM,18/04/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,SI,OK,20260406-7524-VIG-02065-06-04-2026-uesvallecali.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cali\20260406-7524-VIG-02065-06-04-2026-uesvallecali.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cali/20260406-7524-VIG-02065-06-04-2026-uesvallecali.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7526-VIG,2026,Cali,20260406-7526-VIG,VIG,VIGILANCIA RUTINARIA,02060,06/04/2026,06/04/2026,06/04/2026,2:40 PM,18/04/2026,Agua,UESVALLE - ARO CALI,3,0,Finalizada,SI,OK,20260406-7526-VIG-02060-06-04-2026-uesvallecali.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cali\20260406-7526-VIG-02060-06-04-2026-uesvallecali.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cali/20260406-7526-VIG-02060-06-04-2026-uesvallecali.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7483-MR,2026,Cartago,20260406-7483-MR,MR,MAPAS DE RIESGOS,0024,06/04/2026,06/04/2026,06/04/2026,3:40 PM,24/04/2026,Agua,UESVALLE - ARO CARTAGO,4,0,Finalizada,SI,OK,20260406-7483-MR-0024-06-04-2026-uesvallecartago.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cartago\20260406-7483-MR-0024-06-04-2026-uesvallecartago.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cartago/20260406-7483-MR-0024-06-04-2026-uesvallecartago.pdf,SI,Lote_20260526_0920,control_descarga_resultados_CONSOLIDADO_lote_20260526_0920.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0920\control_descarga_resultados_CONSOLIDADO_lote_20260526_0920.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7486-MR,2026,Cartago,20260406-7486-MR,MR,MAPAS DE RIESGOS,0001,06/04/2026,06/04/2026,06/04/2026,3:40 PM,24/04/2026,Agua,UESVALLE - ARO CARTAGO,5,0,Finalizada,SI,OK,20260406-7486-MR-0001-06-04-2026-uesvallecartago.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cartago\20260406-7486-MR-0001-06-04-2026-uesvallecartago.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cartago/20260406-7486-MR-0001-06-04-2026-uesvallecartago.pdf,SI,Lote_20260526_0920,control_descarga_resultados_CONSOLIDADO_lote_20260526_0920.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0920\control_descarga_resultados_CONSOLIDADO_lote_20260526_0920.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7491-MR,2026,Cartago,20260406-7491-MR,MR,MAPAS DE RIESGOS,0012,06/04/2026,06/04/2026,06/04/2026,3:40 PM,24/04/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,SI,OK,20260406-7491-MR-0012-06-04-2026-uesvallecartago.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cartago\20260406-7491-MR-0012-06-04-2026-uesvallecartago.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cartago/20260406-7491-MR-0012-06-04-2026-uesvallecartago.pdf,SI,Lote_20260526_0920,control_descarga_resultados_CONSOLIDADO_lote_20260526_0920.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0920\control_descarga_resultados_CONSOLIDADO_lote_20260526_0920.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7502-MR,2026,Cartago,20260406-7502-MR,MR,MAPAS DE RIESGOS,0027,06/04/2026,06/04/2026,06/04/2026,3:40 PM,24/04/2026,Agua,UESVALLE - ARO CARTAGO,5,0,Finalizada,SI,OK,20260406-7502-MR-0027-06-04-2026-uesvallecartago.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cartago\20260406-7502-MR-0027-06-04-2026-uesvallecartago.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cartago/20260406-7502-MR-0027-06-04-2026-uesvallecartago.pdf,SI,Lote_20260526_0920,control_descarga_resultados_CONSOLIDADO_lote_20260526_0920.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0920\control_descarga_resultados_CONSOLIDADO_lote_20260526_0920.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7525-MR,2026,Cartago,20260406-7525-MR,MR,MAPAS DE RIESGOS,0011,06/04/2026,06/04/2026,06/04/2026,3:40 PM,24/04/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,SI,OK,20260406-7525-MR-0011-06-04-2026-uesvallecartago.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cartago\20260406-7525-MR-0011-06-04-2026-uesvallecartago.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cartago/20260406-7525-MR-0011-06-04-2026-uesvallecartago.pdf,SI,Lote_20260526_0920,control_descarga_resultados_CONSOLIDADO_lote_20260526_0920.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0920\control_descarga_resultados_CONSOLIDADO_lote_20260526_0920.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7533-MR,2026,Cartago,20260406-7533-MR,MR,MAPAS DE RIESGOS,0013,06/04/2026,06/04/2026,06/04/2026,3:40 PM,24/04/2026,Agua,UESVALLE - ARO CARTAGO,3,0,Finalizada,SI,OK,20260406-7533-MR-0013-06-04-2026-uesvallecartago.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Cartago\20260406-7533-MR-0013-06-04-2026-uesvallecartago.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Cartago/20260406-7533-MR-0013-06-04-2026-uesvallecartago.pdf,SI,Lote_20260526_0920,control_descarga_resultados_CONSOLIDADO_lote_20260526_0920.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0920\control_descarga_resultados_CONSOLIDADO_lote_20260526_0920.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
