ID_RESULTADO,ANIO,ARO,CODIGO_MUESTRA,TIPO_CODIGO,TIPO_NOMBRE,CONSECUTIVO,FECHA_NOMBRE,FECHA_ENVIO,FECHA_RECEPCION,HORA_RECEPCION,FECHA_RESULTADOS,CLASE_MUESTRA,ENTIDAD_QUE_REMITE,MUESTRAS_RECIBIDAS,MUESTRAS_RECHAZADAS,ESTADO,DESCARGADO,ESTADO_DESCARGA,NOMBRE_PDF,RUTA_LOCAL,URL_LOCAL,EXISTE_PDF,LOTE_DESCARGA,ARCHIVO_CONTROL,RUTA_ARCHIVO_CONTROL,FUENTE_REGISTRO,ERROR,FECHA_ACTUALIZACION
20260406-7467-VIG,2026,Tulua,20260406-7467-VIG,VIG,VIGILANCIA RUTINARIA,02315,06/04/2026,06/04/2026,06/04/2026,3:40 PM,18/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7467-VIG-02315-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7467-VIG-02315-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7467-VIG-02315-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7468-VIG,2026,Tulua,20260406-7468-VIG,VIG,VIGILANCIA RUTINARIA,02319,06/04/2026,06/04/2026,06/04/2026,3:40 PM,18/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7468-VIG-02319-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7468-VIG-02319-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7468-VIG-02319-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7470-VIG,2026,Tulua,20260406-7470-VIG,VIG,VIGILANCIA RUTINARIA,02316,06/04/2026,06/04/2026,06/04/2026,3:40 PM,18/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7470-VIG-02316-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7470-VIG-02316-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7470-VIG-02316-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7472-VIG,2026,Tulua,20260406-7472-VIG,VIG,VIGILANCIA RUTINARIA,02317,06/04/2026,06/04/2026,06/04/2026,3:40 PM,18/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7472-VIG-02317-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7472-VIG-02317-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7472-VIG-02317-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7473-VIG,2026,Tulua,20260406-7473-VIG,VIG,VIGILANCIA RUTINARIA,02313,06/04/2026,06/04/2026,06/04/2026,3:40 PM,18/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7473-VIG-02313-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7473-VIG-02313-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7473-VIG-02313-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7474-VIG,2026,Tulua,20260406-7474-VIG,VIG,VIGILANCIA RUTINARIA,02403,06/04/2026,06/04/2026,06/04/2026,3:40 PM,17/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7474-VIG-02403-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7474-VIG-02403-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7474-VIG-02403-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7475-VIG,2026,Tulua,20260406-7475-VIG,VIG,VIGILANCIA RUTINARIA,02406,06/04/2026,06/04/2026,06/04/2026,3:40 PM,17/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7475-VIG-02406-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7475-VIG-02406-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7475-VIG-02406-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7476-VIG,2026,Tulua,20260406-7476-VIG,VIG,VIGILANCIA RUTINARIA,02318,06/04/2026,06/04/2026,06/04/2026,3:40 PM,18/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7476-VIG-02318-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7476-VIG-02318-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7476-VIG-02318-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7477-VIG,2026,Tulua,20260406-7477-VIG,VIG,VIGILANCIA RUTINARIA,02404,06/04/2026,06/04/2026,06/04/2026,3:40 PM,18/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7477-VIG-02404-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7477-VIG-02404-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7477-VIG-02404-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7478-VIG,2026,Tulua,20260406-7478-VIG,VIG,VIGILANCIA RUTINARIA,02402,06/04/2026,06/04/2026,06/04/2026,3:40 PM,18/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7478-VIG-02402-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7478-VIG-02402-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7478-VIG-02402-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7480-VIG,2026,Tulua,20260406-7480-VIG,VIG,VIGILANCIA RUTINARIA,02314,06/04/2026,06/04/2026,06/04/2026,3:40 PM,18/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7480-VIG-02314-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7480-VIG-02314-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7480-VIG-02314-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7481-VIG,2026,Tulua,20260406-7481-VIG,VIG,VIGILANCIA RUTINARIA,02405,06/04/2026,06/04/2026,06/04/2026,3:40 PM,17/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7481-VIG-02405-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7481-VIG-02405-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7481-VIG-02405-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7494-VIG,2026,Tulua,20260406-7494-VIG,VIG,VIGILANCIA RUTINARIA,02407,06/04/2026,06/04/2026,06/04/2026,3:40 PM,17/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7494-VIG-02407-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7494-VIG-02407-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7494-VIG-02407-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7495-VIG,2026,Tulua,20260406-7495-VIG,VIG,VIGILANCIA RUTINARIA,02408,06/04/2026,06/04/2026,06/04/2026,3:40 PM,18/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7495-VIG-02408-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7495-VIG-02408-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7495-VIG-02408-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7496-VIG,2026,Tulua,20260406-7496-VIG,VIG,VIGILANCIA RUTINARIA,02409,06/04/2026,06/04/2026,06/04/2026,3:40 PM,18/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7496-VIG-02409-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7496-VIG-02409-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7496-VIG-02409-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7500-VIG,2026,Tulua,20260406-7500-VIG,VIG,VIGILANCIA RUTINARIA,02410,06/04/2026,06/04/2026,06/04/2026,3:40 PM,17/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7500-VIG-02410-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7500-VIG-02410-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7500-VIG-02410-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
20260406-7503-VIG,2026,Tulua,20260406-7503-VIG,VIG,VIGILANCIA RUTINARIA,02411,06/04/2026,06/04/2026,06/04/2026,3:40 PM,17/04/2026,Agua,UESVALLE - ARO TULUÁ,3,0,Finalizada,SI,OK,20260406-7503-VIG-02411-06-04-2026-uesvalletulua.pdf,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\PDF_Resultados\2026\Tulua\20260406-7503-VIG-02411-06-04-2026-uesvalletulua.pdf,file:///G:/.shortcut-targets-by-id/1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA/2026/Agua%20para%20consumo/Resultados_muestras/PDF_Resultados/2026/Tulua/20260406-7503-VIG-02411-06-04-2026-uesvalletulua.pdf,SI,Lote_20260526_0929,control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_0929\control_descarga_resultados_CONSOLIDADO_lote_20260526_0929.xlsx,CONTROL_DESCARGA,,2026-05-26 09:50:48
