ARO,USUARIO_ARO,CODIGO_MUESTRA,FECHA_ENVIO,FECHA_RECEPCION,HORA_RECEPCION,FECHA_RESULTADOS,TIPO,TIPO_CODIGO,ENTIDAD_QUE_REMITE,MUESTRAS_RECIBIDAS,MUESTRAS_RECHAZADAS,ESTADO,TIENE_RESULTADO,DIAS_DESDE_RECEPCION,DIAS_RESPUESTA,SEMAFORO_PENDIENTE,SEMAFORO_RESPUESTA,FECHA_CORTE,FUENTE,PAGINA,FILA_EN_PAGINA,TIPO_SERVICIO_FICHA,FECHA_TOMA_MUESTRA,NUMERO_ACTA,TIPO_MUESTRA,PUNTO_MUESTREO,LUGAR_TOMA_MUESTRA,DIRECCION,DEPARTAMENTO_PUNTO_MUESTREO,MUNICIPIO_PUNTO_MUESTREO,TIPO_LUGAR,CORREGIMIENTO_VEREDA,BARRIO,TIPO_FUENTE,NOMBRE_FUENTE,DEPARTAMENTO_ACUEDUCTO,MUNICIPIO,TIPO_ENTIDAD_PRESTADOR,PRESTADOR,TELEFONO_PRESTADOR,DIRECCION_PRESTADOR,ENTIDAD_REMITE_FICHA,MUESTRA_TOMADA_POR,OBSERVACIONES_FICHA,FECHA_FILTRO_RECEPCION_FICHA,ARO_FICHA,ARCHIVO_FICHA,LOTE_FICHA,RUTA_ARCHIVO_FICHA,MATCH_FICHA
Cali,31641854,20260526-8539-DIAG,26/05/2026,26/05/2026,2:50 PM,,Agua,DIAG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260526-8542-DIAG,26/05/2026,26/05/2026,2:50 PM,,Agua,DIAG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260526-8555-DIAG,26/05/2026,26/05/2026,2:50 PM,,Agua,DIAG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260526-8559-DIAG,26/05/2026,26/05/2026,2:50 PM,,Agua,DIAG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260526-8561-VIG,26/05/2026,26/05/2026,2:50 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260526-8523-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260526-8524-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260526-8525-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260526-8526-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260526-8527-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260526-8528-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260526-8530-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260526-8536-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260526-8546-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260526-8545-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260526-8547-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260526-8548-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260526-8550-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260526-8551-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260526-8552-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260526-8553-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260526-8554-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260526-8557-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260526-8558-VIG,26/05/2026,26/05/2026,3:15 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,1,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260525-8479-VIG,25/05/2026,25/05/2026,2:10 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260525-8486-VIG,25/05/2026,25/05/2026,2:10 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260525-8487-VIG,25/05/2026,25/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260525-8490-VIG,25/05/2026,25/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260525-8491-VIG,25/05/2026,25/05/2026,2:10 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260525-8492-VIG,25/05/2026,25/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260525-8495-VIG,25/05/2026,25/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260525-8501-VIG,25/05/2026,25/05/2026,2:10 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260525-8506-VIG,25/05/2026,25/05/2026,2:10 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260525-8518-VIG,25/05/2026,25/05/2026,2:30 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260525-8519-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260525-8520-VIG,25/05/2026,25/05/2026,2:10 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260525-8469-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260525-8471-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260525-8472-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260525-8477-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260525-8480-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260525-8473-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260525-8474-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260525-8475-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260525-8476-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260525-8478-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260525-8482-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260525-8483-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260525-8485-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260525-8497-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Tulua,16551281,20260525-8499-VIG,25/05/2026,25/05/2026,2:40 PM,,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Recepcionada,NO,2,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260520-8423-VIG,20/05/2026,20/05/2026,2:00 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260520-8429-VIG,20/05/2026,20/05/2026,2:00 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260520-8435-VIG,20/05/2026,20/05/2026,2:00 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260520-8444-VIG,20/05/2026,20/05/2026,2:00 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260520-8446-VIG,20/05/2026,20/05/2026,2:00 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cali,31641854,20260520-8458-VIG,20/05/2026,20/05/2026,2:00 PM,,Agua,VIG,UESVALLE - ARO CALI,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260520-8417-VIG,20/05/2026,20/05/2026,3:23 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260520-8418-VIG,20/05/2026,20/05/2026,3:23 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
Cartago,16232927,20260520-8419-VIG,20/05/2026,20/05/2026,3:23 PM,,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Analizando,NO,7,,En término,No calculado,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NO
