ARO,USUARIO_ARO,CODIGO_MUESTRA,FECHA_ENVIO,FECHA_RECEPCION,HORA_RECEPCION,FECHA_RESULTADOS,TIPO,TIPO_CODIGO,ENTIDAD_QUE_REMITE,MUESTRAS_RECIBIDAS,MUESTRAS_RECHAZADAS,ESTADO,TIENE_RESULTADO,DIAS_DESDE_RECEPCION,DIAS_RESPUESTA,SEMAFORO_PENDIENTE,SEMAFORO_RESPUESTA,FECHA_CORTE,FUENTE,PAGINA,FILA_EN_PAGINA,TIPO_SERVICIO_FICHA,FECHA_TOMA_MUESTRA,NUMERO_ACTA,TIPO_MUESTRA,PUNTO_MUESTREO,LUGAR_TOMA_MUESTRA,DIRECCION,DEPARTAMENTO_PUNTO_MUESTREO,MUNICIPIO_PUNTO_MUESTREO,TIPO_LUGAR,CORREGIMIENTO_VEREDA,BARRIO,TIPO_FUENTE,NOMBRE_FUENTE,DEPARTAMENTO_ACUEDUCTO,MUNICIPIO,TIPO_ENTIDAD_PRESTADOR,PRESTADOR,TELEFONO_PRESTADOR,DIRECCION_PRESTADOR,ENTIDAD_REMITE_FICHA,MUESTRA_TOMADA_POR,OBSERVACIONES_FICHA,FECHA_FILTRO_RECEPCION_FICHA,ARO_FICHA,ARCHIVO_FICHA,LOTE_FICHA,RUTA_ARCHIVO_FICHA,MATCH_FICHA
Cartago,16232927,20260512-8279-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,32,VIGILANCIA RUTINARIA,12/05/2026,00584,Agua cruda,0009,grifo# 0009 FINCA,finca el tOpacio vicente,76 - VALLE DEL CAUCA,76020 - ALCALÁ,RURAL,vereda belgica,,QUEBRADA,q torcoroma/q las tangas,76 - VALLE DEL CAUCA,76020 - ALCALÁ,ACUEDUCTO,ACUEDUCTO COOPERATIVA MARIAVELEZ ALCALA - SISTEMA # 3,2004668,CLL 4 # 9 - 28,UESVALLE - ARO CARTAGO,luz mila villada correa,,12/05/2026,Cartago,muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,20260526_1510,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1510\muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,SI
Cartago,16232927,20260512-8280-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,34,VIGILANCIA RUTINARIA,12/05/2026,00585,Agua tratada,0018,GRIFO# 0018 I.E,IE CRISTOBAL COLON,76 - VALLE DEL CAUCA,76020 - ALCALÁ,RURAL,LA ESTRELLA,,QUEBRADA,EL TEJAR/ BUENA VISTA,76 - VALLE DEL CAUCA,76020 - ALCALÁ,ACUEDUCTO,COOPERATIVA MARAVELEZ ALCALA ESP (SISTEMA #5),3164497301,CL 4 # 9-28,UESVALLE - ARO CARTAGO,LUZ MILA VILLADA CORREA,,12/05/2026,Cartago,muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,20260526_1510,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1510\muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,SI
Cartago,16232927,20260512-8281-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,35,VIGILANCIA RUTINARIA,12/05/2026,00586,Agua tratada,0022,GRIFO# 0022 VIVIENDA,FRENTE A VIVIENDA LESBIA CANO,76 - VALLE DEL CAUCA,76020 - ALCALÁ,RURAL,V. EL DINDE PARTE ALTA,,QUEBRADA,Q BUENA VISTA,76 - VALLE DEL CAUCA,76020 - ALCALÁ,ACUEDUCTO,COOPERATIVA MARAVELEZ ALCALA ESP (SISTEMA #6),2004608,CALLE 4 # 9-28,UESVALLE - ARO CARTAGO,LUZ MILA VILLADA CORREA,,12/05/2026,Cartago,muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,20260526_1510,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1510\muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,SI
Cartago,16232927,20260512-8283-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,36,VIGILANCIA RUTINARIA,12/05/2026,00587,Agua tratada,0028,GRIFO# 0028 FINCA,FINCA MI TERRUÑO-EFREN GIRALDO,76 - VALLE DEL CAUCA,76020 - ALCALÁ,RURAL,LA CUCHILLA ALTA,,QUEBRADA,EL ARENAL,76 - VALLE DEL CAUCA,76020 - ALCALÁ,ACUEDUCTO,COOPERATIVA MARAVELEZ ALCALA ESP (SISTEMA #7),2004668,CL 4 # 9-28,UESVALLE - ARO CARTAGO,LUZ MILA VILLADA CORREA,,12/05/2026,Cartago,muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,20260526_1510,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1510\muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,SI
Cartago,16232927,20260512-8286-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,29,VIGILANCIA RUTINARIA,12/05/2026,00589,Agua cruda,0031,GRIFO# 0031 FINCA,FINCA EL JARDIN DESIDERIO,76 - VALLE DEL CAUCA,76020 - ALCALÁ,RURAL,V CUCHILLA PARTE BAJA,,QUEBRADA,Q SAN FELIPE,76 - VALLE DEL CAUCA,76020 - ALCALÁ,ACUEDUCTO,COOPERATIVA MARAVELEZ ALCALA ESP (SISTEMA #8),3164497301,CALLE 4 # 9 - 28,UESVALLE - ARO CARTAGO,LUZ MILA VILLADA CORREA,,12/05/2026,Cartago,muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,20260526_1510,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1510\muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,SI
Cartago,16232927,20260512-8294-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,37,,12/05/2026,00846,,0004,grifo,finca aura carmen bermudez,,,RURAL,el chuzo,,QUEBRADA,cominales,,,ACUEDUCTO,ASOCIACION DE ACUEDUCTO VEREDAL EL CHUZO SALEM LIMONES,3166570543,"VEREDA YUCATAN ,CHUZO,SALEM ,LIMONES",UESVALLE - ARO CARTAGO,oscar armando rios,,12/05/2026,Cartago,muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,20260526_1510,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1510\muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,SI
Cartago,16232927,20260512-8306-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,33,VIGILANCIA RUTINARIA,12/05/2026,00847,Agua cruda,0002,grifo,vivienda gilberto RAMIREZ,76 - VALLE DEL CAUCA,76497 - OBANDO,RURAL,YUCATAN LIMONES,,QUEBRADA,COMINALES Y SANDE,76 - VALLE DEL CAUCA,76497 - OBANDO,ACUEDUCTO,"ASOCIACION DE USUARIOS DEL ACUEDUCTO AGUAS, AGUA Y VIDA YUCATAN Y LIMONES",3148275892,CORREGIMIENTO DE YUCATAN Y LIMONES,UESVALLE - ARO CARTAGO,oscar armando rios,,12/05/2026,Cartago,muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,20260526_1510,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1510\muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,SI
Cartago,16232927,20260512-8307-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO CARTAGO,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,31,VIGILANCIA RUTINARIA,12/05/2026,00848,Agua cruda,0002,grifo,frente a capilla,76 - VALLE DEL CAUCA,76497 - OBANDO,RURAL,cruces,,QUEBRADA,cruces,76 - VALLE DEL CAUCA,76497 - OBANDO,ACUEDUCTO,JUNTA ADMINISTRADORA DEL ACUEDUCTO DE CRUCES,3104914740,CORREGIMIENTO CRUCES,UESVALLE - ARO CARTAGO,oscar armando rios,,12/05/2026,Cartago,muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,20260526_1510,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1510\muestras_fichas_CONSOLIDADO_lote_20260526_1510.csv,SI
Tulua,16551281,20260512-8296-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,46,VIGILANCIA RUTINARIA,12/05/2026,01072,Agua tratada,76126,filtro ekofil,sede escolar jhon f kennedy,76 - VALLE DEL CAUCA,76126 - CALIMA,RURAL,la gaviota,,QUEBRADA,la leona,76 - VALLE DEL CAUCA,76126 - CALIMA,ACUEDUCTO,ACUEDUCTO RURAL LA GAVIOTA BAJA - ACUAGAVIOTA,3154123740,LA GAVIOTA BAJO,UESVALLE - ARO TULUÁ,victor hugo tascon,"REP LEGAL eduardo jaramillo SE TOMA MUESTRA FISICO QUIMICO Y COLOR PARENTE EN FRACO AMBAR DE 1000 C, C se realiza analisis de color aparente 0 pcu se toma muestra en filtro ekofil",12/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
Tulua,16551281,20260512-8297-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,45,VIGILANCIA RUTINARIA,12/05/2026,01075,Agua cruda,76126,FILTRO EKOFIL,SEDE EDUCATIVA GENERAL SANTANDER,76 - VALLE DEL CAUCA,76126 - CALIMA,RURAL,LA FLORIDA,,QUEBRADA,LA RIVERA,76 - VALLE DEL CAUCA,76126 - CALIMA,ACUEDUCTO,ACUAFLORIDA ALTA,3166897185,VEREDA LA FLORIDA ALTA,UESVALLE - ARO TULUÁ,VICTOR HUGO TASCON,"REPRESENTANTE LEGAL BLANCA ENELIA HOYOS, SE TOMA MUESTRA DE F.Q. EN FRASCO AMBAR DE 1000 C.C. SE REALIZA ANALISIS DE COLOR APARENTE 0 PCU, SE TOMA MUESTRA EN FILTRO EKOFIL",12/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
Tulua,16551281,20260512-8298-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,48,VIGILANCIA RUTINARIA,12/05/2026,01073,Agua tratada,76126,FILTRO EKOFIL,SEDE NUESTRA SEÑORA DEL CARMEN,76 - VALLE DEL CAUCA,76126 - CALIMA,RURAL,LA GAVIOTA,,QUEBRADA,QUEBRADA LA GAVIOTA,76 - VALLE DEL CAUCA,76126 - CALIMA,ACUEDUCTO,ACUEDUCTO RURAL LA GAVIOTA ALTA - ACUAGAVIOTA,3154123740,LA GAVIOTA ALTA,UESVALLE - ARO TULUÁ,VICTOR HUGO TASCON,REPRESENTANTE LEGAL EDUARDO JARAMILLO SE TOMA MUESTRA DE FQ EN FRASCO AMBAR DE 1000CC SE REALIZA ANALISIS DE COLOR APARENTE 0.0PCU SE TOMA MUESTRA DE FILTRO EKOFIL.,12/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
Tulua,16551281,20260512-8299-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,47,VIGILANCIA RUTINARIA,12/05/2026,01074,Agua cruda,76126,FILTRO EKOFIL,VIVIENDA BLANCA E. HOYOS,76 - VALLE DEL CAUCA,76126 - CALIMA,RURAL,LA FLORIDA,,QUEBRADA,LA FLORESTA,76 - VALLE DEL CAUCA,76126 - CALIMA,ACUEDUCTO,ACUEDUCTO RURAL ACUAFLORIDA BAJA,3155180604,VEREDA LA FLORIDA BAJA,UESVALLE - ARO TULUÁ,VICTOR HUGO TASCON,REP LEGAL BLANCA ENELIA HOYOS SE TOMA MUESTRA DE FQ EN FRASCO AMBAR DE 1000 CC SE REALIZA ANALISIS DE COLOR APARENTE 10 PCV SE TOMA MUESTRA DE FILTRO EKOFIL.,12/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
Tulua,16551281,20260512-8300-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,40,VIGILANCIA RUTINARIA,12/05/2026,01076,Agua cruda,76126-1,FILTRO EKOFIL,VIVIENDA GLADYS JOJOA,76 - VALLE DEL CAUCA,76126 - CALIMA,RURAL,GAVIOTA BAJA,,NACIMIENTO,LA LOMITA,76 - VALLE DEL CAUCA,76126 - CALIMA,ACUEDUCTO,ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAL LA LOMITA BAJO GAVIOTA,3154585226,VDA LA GAVIOTA,UESVALLE - ARO TULUÁ,VICTOR HUGO TASCON,REP LEGAL LUIS SEGUNDO SE TOMA MUESTRA DE FQ EN FRASCO AMBAR DE 1000 C.C SE REALIZA ANALISIS DE COLOR APARENTE DPCU SE TOMA MUESTRA DE FILTRO EKOFIL,12/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
Tulua,16551281,20260512-8302-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,43,VIGILANCIA RUTINARIA,12/05/2026,02574,Agua tratada,76122-1,grifo instalado en punto fijo,finca el porvenir,76 - VALLE DEL CAUCA,76122 - CAICEDONIA,RURAL,aures,,QUEBRADA,nogales,76 - VALLE DEL CAUCA,76122 - CAICEDONIA,ACUEDUCTO,ASOCIACION DE USUARIOS DEL ACUEDUCTO VEREDAL VILLA AURES-DABEIBA,3216096390,VDA AURES - EL ENCANTO,UESVALLE - ARO TULUÁ,natalia raigosa mEDINA,"la muestra PARA ANALISIS FISICOQUIMICO Y COLOR APARENTE SE TOMA EN ENVASE DE COLOR AMBAR DE 1000ML,color aparente 15 pcu representante legal esteban mejia el encargado manifiesta que ha llovido mucho en las ultimas horas",12/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
Tulua,16551281,20260512-8303-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,44,VIGILANCIA RUTINARIA,12/05/2026,02572,Agua cruda,76122-2,"punto fijo, grifo instalado",iglesia pentecostal,76 - VALLE DEL CAUCA,76122 - CAICEDONIA,RURAL,burila,,QUEBRADA,BOSQUE Y EL GATO,76 - VALLE DEL CAUCA,76122 - CAICEDONIA,ACUEDUCTO,JUNTA ACCION COMUNAL VEREDA BURILA,3137150642,VEREDA BURILA,UESVALLE - ARO TULUÁ,NATALIA RAIGOSA MEDINA,LA MUESTRA PARA ANALISIS FISICO QUIMICO COLOR APAERENTE SE TOMA EN ENVASE COLOR AMBAR DE 1000ML COLOR APARENTE 217 PCV REP LEGAL JESUS GALLEGO NO HUBO ACOMPAÑAMIENTO,12/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
Tulua,16551281,20260512-8304-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,41,VIGILANCIA RUTINARIA,12/05/2026,02576,Agua cruda,76122-2,filtro ekofil,escuela san gerardo alto,76 - VALLE DEL CAUCA,76122 - CAICEDONIA,RURAL,san gerardo alto,,QUEBRADA,delicia,76 - VALLE DEL CAUCA,76122 - CAICEDONIA,ACUEDUCTO,ASOCIACION DE USUARIOS DEL ACUEDUCTO DE LA VEREDA SAN GERARDO DE CAICEDONIA,3117278439,VDA SAN GERARDO ALTO,UESVALLE - ARO TULUÁ,natalia raigosa mEDINA,"la muestra PARA ANALISIS FISICOQUIMICO Y COLOR APARENTE SE TOMA EN ENVASE DE COLOR AMBAR DE 1000ML,color aparente 7 pcu representante legal william de jesus gallego no requiere analisis de cloro residual, muestra tomada en filtro ekofil",12/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
Tulua,16551281,20260512-8305-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,42,VIGILANCIA RUTINARIA,12/05/2026,02573,Agua cruda,76122-1,"PUNTO FIJO, GRIFO INSTALADO",ESCUELA LA PAVA,76 - VALLE DEL CAUCA,76122 - CAICEDONIA,RURAL,LA PAVA,,QUEBRADA,LA TIGRESA,76 - VALLE DEL CAUCA,76122 - CAICEDONIA,ACUEDUCTO,JUNTA ADMINISTRADORA ACUEDUCTO LA PAVA,3218218521,LA PAVA,UESVALLE - ARO TULUÁ,NATALIA RAIGOSA MEDINA,LA MUESTRA PARA ANALISIS FISICO QUIMICO Y COLOR APARENTE SE TOMA EN ENVASE DE COLOR AMBAR DE 1000 ML COLOR APARENTE = 7PCU REPRESENTANTE LEGAL FRANCO JAVIER ZAPATA,12/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
Tulua,16551281,20260512-8309-VIG,12/05/2026,12/05/2026,2:45 PM,24/05/2026,Agua,VIG,UESVALLE - ARO TULUÁ,4,0,Finalizada,SI,15,12.0,Finalizada,Normal,27/05/2026,https://gestion-muestras.valledelcauca.gov.co/home/simple-list-samples,1,49,VIGILANCIA RUTINARIA,12/05/2026,02575,Agua tratada,76122-2,"GRIFO INSTALADO, PUNTO FIJO",CASA ALICIA RAMOS,76 - VALLE DEL CAUCA,76122 - CAICEDONIA,RURAL,LA DELFINA,,QUEBRADA,VASCONIA,76 - VALLE DEL CAUCA,76122 - CAICEDONIA,ACUEDUCTO,JUNTA ACUEDUCTO LA DELFINA,3184900108,LA DELFINA,UESVALLE - ARO TULUÁ,NATALIA RAIGOSA MEDINA,"LA MUESTRA PARA ANALISIS FISIOQUIMICO Y COLOR APARENTE SE TOMA EN ENVASE DE COLOR AMBAR DE 1000 ML, COLOR APARENTE 27 PCU, REPRESENTANTE LEGAL: OVIDIO SALGADO, LAS ULTIMAS HORAS PRESENTA MUCHA LLUVIA EN EL SECTOR",12/05/2026,Tuluá,muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,20260526_1615,G:\.shortcut-targets-by-id\1yROfpmz8yE8ttn9XJ1jioWMULcTpV8XA\2026\Agua para consumo\Resultados_muestras\Control_Descargas\Lote_20260526_1615\muestras_fichas_CONSOLIDADO_lote_20260526_1615.csv,SI
